route,hour,weekday,avg_passengers,buses_on_route,demand_score,label,label_name
50.YIL MAH. - AKSARAY,16,5.0,1.4375,1.736842105263158,0.8276515151515151,1,normal
50.YIL MAH. - AKSARAY,16,6.0,2.0,1.736842105263158,1.1515151515151514,1,normal
50.YIL MAH. - AKSARAY,17,2.0,2.1,2.08,1.0096153846153846,1,normal
50.YIL MAH. - AKSARAY,17,3.0,1.5,2.08,0.7211538461538461,1,normal
50.YIL MAH. - AKSARAY,17,4.0,2.0,2.08,0.9615384615384616,1,normal
50.YIL MAH. - AKSARAY,17,5.0,2.0,2.08,0.9615384615384616,1,normal
50.YIL MAH. - AKSARAY,17,6.0,2.25,2.08,1.0817307692307692,1,normal
50.YIL MAH. - AKSARAY,18,1.0,1.5,2.14,0.7009345794392523,1,normal
50.YIL MAH. - AKSARAY,18,2.0,1.9,2.14,0.8878504672897195,1,normal
50.YIL MAH. - AKSARAY,18,3.0,2.875,2.14,1.3434579439252337,1,normal
50.YIL MAH. - AKSARAY,18,4.0,1.8,2.14,0.8411214953271028,1,normal
50.YIL MAH. - AKSARAY,18,5.0,2.2,2.14,1.0280373831775702,1,normal
50.YIL MAH. - AKSARAY,18,6.0,2.0,2.14,0.9345794392523364,1,normal
50.YIL MAH. - AKSARAY,19,2.0,2.0,1.8,1.1111111111111112,1,normal
50.YIL MAH. - AKSARAY,19,5.0,1.0,1.8,0.5555555555555556,0,undercrowded
A.YESEVI MAH-UMRANIYE,5,0.0,1.0,1.0,1.0,1,normal
A.YESEVI MAH-UMRANIYE,5,3.0,1.0,1.0,1.0,1,normal
A.YESEVI MAH-UMRANIYE,5,5.0,1.0,1.0,1.0,1,normal
A.YESEVI MAH-UMRANIYE,6,0.0,3.0,5.7875,0.5183585313174947,0,undercrowded
A.YESEVI MAH-UMRANIYE,6,1.0,5.833333333333333,5.7875,1.007919366450684,1,normal
A.YESEVI MAH-UMRANIYE,6,2.0,6.888888888888889,5.7875,1.1903047756179508,1,normal
A.YESEVI MAH-UMRANIYE,6,3.0,3.5,5.7875,0.6047516198704104,0,undercrowded
A.YESEVI MAH-UMRANIYE,6,4.0,7.25,5.7875,1.2526997840172789,1,normal
A.YESEVI MAH-UMRANIYE,6,5.0,4.62962962962963,5.7875,0.7999360051195905,1,normal
A.YESEVI MAH-UMRANIYE,6,6.0,7.636363636363637,5.7875,1.319458079717259,1,normal
A.YESEVI MAH-UMRANIYE,7,0.0,2.333333333333333,5.628865979381444,0.4145299145299145,0,undercrowded
A.YESEVI MAH-UMRANIYE,7,1.0,6.5,5.628865979381444,1.1547619047619049,1,normal
A.YESEVI MAH-UMRANIYE,7,2.0,9.0,5.628865979381444,1.5989010989010988,1,normal
A.YESEVI MAH-UMRANIYE,7,3.0,3.6,5.628865979381444,0.6395604395604395,0,undercrowded
A.YESEVI MAH-UMRANIYE,7,4.0,4.411764705882353,5.628865979381444,0.7837750484809308,1,normal
A.YESEVI MAH-UMRANIYE,7,5.0,5.153846153846154,5.628865979381444,0.9156100309946464,1,normal
A.YESEVI MAH-UMRANIYE,7,6.0,8.538461538461538,5.628865979381444,1.5169061707523244,1,normal
A.YESEVI MAH-UMRANIYE,8,0.0,1.0,2.75,0.3636363636363636,0,undercrowded
A.YESEVI MAH-UMRANIYE,8,1.0,2.7142857142857144,2.75,0.987012987012987,1,normal
A.YESEVI MAH-UMRANIYE,8,2.0,3.333333333333333,2.75,1.2121212121212122,1,normal
A.YESEVI MAH-UMRANIYE,8,3.0,2.5,2.75,0.9090909090909092,1,normal
A.YESEVI MAH-UMRANIYE,8,4.0,2.875,2.75,1.0454545454545454,1,normal
A.YESEVI MAH-UMRANIYE,8,5.0,2.2758620689655173,2.75,0.8275862068965517,1,normal
A.YESEVI MAH-UMRANIYE,8,6.0,3.875,2.75,1.4090909090909092,1,normal
A.YESEVI MAH-UMRANIYE,9,0.0,1.5,1.6382978723404256,0.9155844155844156,1,normal
A.YESEVI MAH-UMRANIYE,9,1.0,1.5,1.6382978723404256,0.9155844155844156,1,normal
A.YESEVI MAH-UMRANIYE,9,2.0,2.0,1.6382978723404256,1.2207792207792207,1,normal
A.YESEVI MAH-UMRANIYE,9,3.0,1.25,1.6382978723404256,0.762987012987013,1,normal
A.YESEVI MAH-UMRANIYE,9,4.0,1.625,1.6382978723404256,0.9918831168831168,1,normal
A.YESEVI MAH-UMRANIYE,9,5.0,1.2727272727272727,1.6382978723404256,0.7768595041322314,1,normal
A.YESEVI MAH-UMRANIYE,9,6.0,2.333333333333333,1.6382978723404256,1.4242424242424243,1,normal
A.YESEVI MAH-UMRANIYE,10,0.0,1.0,1.6785714285714286,0.5957446808510638,0,undercrowded
A.YESEVI MAH-UMRANIYE,10,1.0,1.25,1.6785714285714286,0.7446808510638298,1,normal
A.YESEVI MAH-UMRANIYE,10,2.0,1.7142857142857142,1.6785714285714286,1.0212765957446808,1,normal
A.YESEVI MAH-UMRANIYE,10,3.0,1.0,1.6785714285714286,0.5957446808510638,0,undercrowded
A.YESEVI MAH-UMRANIYE,10,4.0,2.1666666666666665,1.6785714285714286,1.2907801418439715,1,normal
A.YESEVI MAH-UMRANIYE,10,5.0,1.0,1.6785714285714286,0.5957446808510638,0,undercrowded
A.YESEVI MAH-UMRANIYE,10,6.0,2.2,1.6785714285714286,1.3106382978723403,1,normal
A.YESEVI MAH-UMRANIYE,11,0.0,2.333333333333333,2.6666666666666665,0.8750000000000001,1,normal
A.YESEVI MAH-UMRANIYE,11,1.0,3.3,2.6666666666666665,1.2375,1,normal
A.YESEVI MAH-UMRANIYE,11,2.0,2.571428571428572,2.6666666666666665,0.9642857142857144,1,normal
A.YESEVI MAH-UMRANIYE,11,3.0,1.2857142857142858,2.6666666666666665,0.4821428571428572,0,undercrowded
A.YESEVI MAH-UMRANIYE,11,4.0,5.0,2.6666666666666665,1.875,1,normal
A.YESEVI MAH-UMRANIYE,11,5.0,2.5,2.6666666666666665,0.9375,1,normal
A.YESEVI MAH-UMRANIYE,11,6.0,3.2857142857142856,2.6666666666666665,1.2321428571428572,1,normal
A.YESEVI MAH-UMRANIYE,12,0.0,2.857142857142857,1.9074074074074077,1.4979195561719834,1,normal
A.YESEVI MAH-UMRANIYE,12,1.0,1.2222222222222223,1.9074074074074077,0.6407766990291263,0,undercrowded
A.YESEVI MAH-UMRANIYE,12,2.0,1.25,1.9074074074074077,0.6553398058252428,0,undercrowded
A.YESEVI MAH-UMRANIYE,12,3.0,1.5,1.9074074074074077,0.7864077669902912,1,normal
A.YESEVI MAH-UMRANIYE,12,4.0,2.2,1.9074074074074077,1.1533980582524272,1,normal
A.YESEVI MAH-UMRANIYE,12,5.0,2.0,1.9074074074074077,1.0485436893203883,1,normal
A.YESEVI MAH-UMRANIYE,12,6.0,1.6,1.9074074074074077,0.8388349514563107,1,normal
A.YESEVI MAH-UMRANIYE,13,0.0,2.6666666666666665,2.4468085106382977,1.089855072463768,1,normal
A.YESEVI MAH-UMRANIYE,13,1.0,1.625,2.4468085106382977,0.6641304347826087,0,undercrowded
A.YESEVI MAH-UMRANIYE,13,2.0,2.375,2.4468085106382977,0.9706521739130436,1,normal
A.YESEVI MAH-UMRANIYE,13,3.0,1.75,2.4468085106382977,0.7152173913043479,1,normal
A.YESEVI MAH-UMRANIYE,13,4.0,4.6,2.4468085106382977,1.88,1,normal
A.YESEVI MAH-UMRANIYE,13,5.0,1.9166666666666667,2.4468085106382977,0.7833333333333334,1,normal
A.YESEVI MAH-UMRANIYE,13,6.0,2.75,2.4468085106382977,1.123913043478261,1,normal
A.YESEVI MAH-UMRANIYE,14,0.0,3.4444444444444446,2.3857142857142857,1.443779108449767,1,normal
A.YESEVI MAH-UMRANIYE,14,1.0,1.6153846153846154,2.3857142857142857,0.6771073238139107,0,undercrowded
A.YESEVI MAH-UMRANIYE,14,2.0,1.875,2.3857142857142857,0.7859281437125749,1,normal
A.YESEVI MAH-UMRANIYE,14,3.0,2.5,2.3857142857142857,1.0479041916167664,1,normal
A.YESEVI MAH-UMRANIYE,14,4.0,2.833333333333333,2.3857142857142857,1.187624750499002,1,normal
A.YESEVI MAH-UMRANIYE,14,5.0,2.0,2.3857142857142857,0.8383233532934132,1,normal
A.YESEVI MAH-UMRANIYE,14,6.0,2.1666666666666665,2.3857142857142857,0.9081836327345308,1,normal
A.YESEVI MAH-UMRANIYE,15,0.0,2.8181818181818183,3.4047619047619047,0.827717736808646,1,normal
A.YESEVI MAH-UMRANIYE,15,1.0,2.7857142857142856,3.4047619047619047,0.8181818181818181,1,normal
A.YESEVI MAH-UMRANIYE,15,2.0,4.333333333333333,3.4047619047619047,1.2727272727272727,1,normal
A.YESEVI MAH-UMRANIYE,15,3.0,3.7142857142857135,3.4047619047619047,1.090909090909091,1,normal
A.YESEVI MAH-UMRANIYE,15,4.0,3.142857142857143,3.4047619047619047,0.9230769230769232,1,normal
A.YESEVI MAH-UMRANIYE,15,5.0,3.1724137931034484,3.4047619047619047,0.9317578972751388,1,normal
A.YESEVI MAH-UMRANIYE,15,6.0,3.571428571428572,3.4047619047619047,1.048951048951049,1,normal
A.YESEVI MAH-UMRANIYE,16,0.0,2.090909090909091,2.3734939759036147,0.8809413936317488,1,normal
A.YESEVI MAH-UMRANIYE,16,1.0,2.8125,2.3734939759036147,1.18496192893401,1,normal
A.YESEVI MAH-UMRANIYE,16,2.0,2.1,2.3734939759036147,0.8847715736040609,1,normal
A.YESEVI MAH-UMRANIYE,16,3.0,1.5,2.3734939759036147,0.631979695431472,0,undercrowded
A.YESEVI MAH-UMRANIYE,16,4.0,2.4285714285714284,2.3734939759036147,1.0232052211747642,1,normal
A.YESEVI MAH-UMRANIYE,16,5.0,2.1666666666666665,2.3734939759036147,0.9128595600676818,1,normal
A.YESEVI MAH-UMRANIYE,16,6.0,2.6,2.3734939759036147,1.0954314720812182,1,normal
A.YESEVI MAH-UMRANIYE,17,0.0,2.8181818181818183,4.144144144144144,0.6800395256916996,0,undercrowded
A.YESEVI MAH-UMRANIYE,17,1.0,3.631578947368421,4.144144144144144,0.8763157894736842,1,normal
A.YESEVI MAH-UMRANIYE,17,2.0,4.545454545454546,4.144144144144144,1.0968379446640315,1,normal
A.YESEVI MAH-UMRANIYE,17,3.0,5.25,4.144144144144144,1.2668478260869565,1,normal
A.YESEVI MAH-UMRANIYE,17,4.0,4.333333333333333,4.144144144144144,1.045652173913043,1,normal
A.YESEVI MAH-UMRANIYE,17,5.0,3.230769230769231,4.144144144144144,0.7795986622073579,1,normal
A.YESEVI MAH-UMRANIYE,17,6.0,7.0,4.144144144144144,1.6891304347826086,1,normal
A.YESEVI MAH-UMRANIYE,18,0.0,1.0,2.864583333333333,0.349090909090909,0,undercrowded
A.YESEVI MAH-UMRANIYE,18,1.0,3.0526315789473686,2.864583333333333,1.0656459330143542,1,normal
A.YESEVI MAH-UMRANIYE,18,2.0,2.117647058823529,2.864583333333333,0.7392513368983957,1,normal
A.YESEVI MAH-UMRANIYE,18,3.0,2.5,2.864583333333333,0.8727272727272727,1,normal
A.YESEVI MAH-UMRANIYE,18,4.0,2.923076923076923,2.864583333333333,1.0204195804195804,1,normal
A.YESEVI MAH-UMRANIYE,18,5.0,2.774193548387097,2.864583333333333,0.9684457478005866,1,normal
A.YESEVI MAH-UMRANIYE,18,6.0,3.5454545454545454,2.864583333333333,1.2376859504132232,1,normal
A.YESEVI MAH-UMRANIYE,19,0.0,2.75,4.147540983606557,0.6630434782608696,0,undercrowded
A.YESEVI MAH-UMRANIYE,19,1.0,4.142857142857143,4.147540983606557,0.9988706945228686,1,normal
A.YESEVI MAH-UMRANIYE,19,2.0,3.7142857142857135,4.147540983606557,0.8955392433653304,1,normal
A.YESEVI MAH-UMRANIYE,19,3.0,4.0,4.147540983606557,0.9644268774703556,1,normal
A.YESEVI MAH-UMRANIYE,19,4.0,3.8181818181818175,4.147540983606557,0.9205892921307942,1,normal
A.YESEVI MAH-UMRANIYE,19,5.0,3.571428571428572,4.147540983606557,0.8610954263128177,1,normal
A.YESEVI MAH-UMRANIYE,19,6.0,5.75,4.147540983606557,1.3863636363636365,1,normal
A.YESEVI MAH-UMRANIYE,20,0.0,1.3333333333333333,1.6666666666666667,0.7999999999999999,1,normal
A.YESEVI MAH-UMRANIYE,20,1.0,1.0,1.6666666666666667,0.6,0,undercrowded
A.YESEVI MAH-UMRANIYE,20,2.0,1.0,1.6666666666666667,0.6,0,undercrowded
A.YESEVI MAH-UMRANIYE,20,4.0,2.8,1.6666666666666667,1.6799999999999995,1,normal
A.YESEVI MAH-UMRANIYE,20,5.0,1.0,1.6666666666666667,0.6,0,undercrowded
A.YESEVI MAH-UMRANIYE,20,6.0,1.0,1.6666666666666667,0.6,0,undercrowded
A.YESEVI MAH-UMRANIYE,21,0.0,1.7777777777777777,1.7777777777777777,1.0,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,6,1.0,1.4285714285714286,1.606060606060606,0.8894878706199462,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,6,2.0,2.25,1.606060606060606,1.4009433962264153,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,6,3.0,2.0,1.606060606060606,1.2452830188679247,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,6,4.0,1.2,1.606060606060606,0.7471698113207548,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,6,5.0,1.4444444444444444,1.606060606060606,0.89937106918239,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,6,6.0,1.75,1.606060606060606,1.089622641509434,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,7,1.0,1.7391304347826086,2.443298969072165,0.7117960007338102,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,7,2.0,2.333333333333333,2.443298969072165,0.9549929676511956,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,7,3.0,4.333333333333333,2.443298969072165,1.773558368495077,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,7,4.0,3.7,2.443298969072165,1.5143459915611814,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,7,5.0,1.8928571428571428,2.443298969072165,0.774713682941531,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,7,6.0,2.583333333333333,2.443298969072165,1.0573136427566807,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,8,1.0,2.5185185185185186,2.544642857142857,0.9897335932423652,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,8,2.0,2.588235294117647,2.544642857142857,1.0171310629514965,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,8,3.0,3.555555555555556,2.544642857142857,1.397270955165692,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,8,4.0,2.5,2.544642857142857,0.9824561403508772,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,8,5.0,2.333333333333333,2.544642857142857,0.9169590643274854,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,8,6.0,2.0,2.544642857142857,0.7859649122807018,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,9,1.0,1.4444444444444444,1.8387096774193548,0.7855750487329435,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,9,2.0,1.5,1.8387096774193548,0.8157894736842105,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,9,3.0,2.125,1.8387096774193548,1.155701754385965,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,9,4.0,3.75,1.8387096774193548,2.0394736842105265,2,overcrowded
ACARLAR SITESI / ATASEHIR - USKUDAR,9,5.0,1.6,1.8387096774193548,0.8701754385964913,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,9,6.0,2.2857142857142856,1.8387096774193548,1.2431077694235588,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,10,1.0,1.3846153846153846,1.3170731707317074,1.051282051282051,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,10,2.0,1.375,1.3170731707317074,1.0439814814814814,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,10,3.0,1.2857142857142858,1.3170731707317074,0.9761904761904762,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,10,4.0,1.0,1.3170731707317074,0.7592592592592592,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,10,5.0,1.3,1.3170731707317074,0.987037037037037,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,11,1.0,1.0,1.1923076923076923,0.8387096774193549,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,11,2.0,1.0,1.1923076923076923,0.8387096774193549,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,11,3.0,2.0,1.1923076923076923,1.6774193548387095,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,11,4.0,1.0,1.1923076923076923,0.8387096774193549,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,11,5.0,1.0,1.1923076923076923,0.8387096774193549,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,11,6.0,1.3333333333333333,1.1923076923076923,1.118279569892473,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,12,1.0,1.6666666666666667,1.3529411764705883,1.2318840579710144,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,12,2.0,2.0,1.3529411764705883,1.4782608695652173,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,12,3.0,1.0,1.3529411764705883,0.7391304347826086,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,12,4.0,1.0,1.3529411764705883,0.7391304347826086,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,12,5.0,1.0,1.3529411764705883,0.7391304347826086,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,12,6.0,1.0,1.3529411764705883,0.7391304347826086,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,13,0.0,1.0,1.8387096774193548,0.543859649122807,0,undercrowded
ACARLAR SITESI / ATASEHIR - USKUDAR,13,1.0,1.375,1.8387096774193548,0.7478070175438597,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,13,2.0,2.4,1.8387096774193548,1.305263157894737,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,13,3.0,1.5,1.8387096774193548,0.8157894736842105,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,13,4.0,1.0,1.8387096774193548,0.543859649122807,0,undercrowded
ACARLAR SITESI / ATASEHIR - USKUDAR,13,5.0,2.2,1.8387096774193548,1.1964912280701756,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,13,6.0,1.0,1.8387096774193548,0.543859649122807,0,undercrowded
ACARLAR SITESI / ATASEHIR - USKUDAR,14,1.0,1.3333333333333333,1.36,0.980392156862745,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,14,2.0,1.0,1.36,0.7352941176470588,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,14,3.0,2.0,1.36,1.4705882352941175,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,14,4.0,1.0,1.36,0.7352941176470588,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,14,5.0,1.2222222222222223,1.36,0.8986928104575164,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,14,6.0,1.75,1.36,1.2867647058823528,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,15,1.0,1.0714285714285714,1.359375,0.7881773399014778,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,15,2.0,1.25,1.359375,0.9195402298850576,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,15,3.0,1.4285714285714286,1.359375,1.0509031198686372,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,15,4.0,1.5,1.359375,1.103448275862069,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,15,5.0,1.4210526315789471,1.359375,1.0453720508166968,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,15,6.0,1.1666666666666667,1.359375,0.8582375478927203,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,16,1.0,1.3333333333333333,1.912280701754386,0.6972477064220183,0,undercrowded
ACARLAR SITESI / ATASEHIR - USKUDAR,16,2.0,2.083333333333333,1.912280701754386,1.089449541284404,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,16,3.0,1.8571428571428568,1.912280701754386,0.9711664482306684,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,16,4.0,2.6,1.912280701754386,1.3596330275229358,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,16,5.0,1.7894736842105263,1.912280701754386,0.9357798165137616,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,16,6.0,1.5,1.912280701754386,0.7844036697247707,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,17,1.0,1.8333333333333333,2.0273972602739727,0.9042792792792792,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,17,2.0,2.5,2.0273972602739727,1.233108108108108,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,17,3.0,2.125,2.0273972602739727,1.048141891891892,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,17,4.0,1.875,2.0273972602739727,0.924831081081081,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,17,5.0,1.565217391304348,2.0273972602739727,0.7720329024676851,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,17,6.0,2.1666666666666665,2.0273972602739727,1.0686936936936935,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,18,1.0,1.625,2.460526315789474,0.660427807486631,0,undercrowded
ACARLAR SITESI / ATASEHIR - USKUDAR,18,2.0,3.4285714285714284,2.460526315789474,1.393430099312452,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,18,3.0,1.9,2.460526315789474,0.7721925133689839,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,18,4.0,3.4166666666666665,2.460526315789474,1.388591800356506,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,18,5.0,1.9285714285714288,2.460526315789474,0.7838044308632544,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,18,6.0,2.0,2.460526315789474,0.8128342245989304,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,19,1.0,2.0,1.8823529411764703,1.0625,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,19,2.0,1.6,1.8823529411764703,0.8500000000000001,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,19,3.0,2.1666666666666665,1.8823529411764703,1.1510416666666663,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,19,4.0,2.0,1.8823529411764703,1.0625,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,19,5.0,1.818181818181818,1.8823529411764703,0.9659090909090908,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,19,6.0,1.5,1.8823529411764703,0.796875,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,20,1.0,1.5,1.40625,1.0666666666666669,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,20,2.0,1.25,1.40625,0.8888888888888888,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,20,3.0,1.0,1.40625,0.7111111111111111,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,20,4.0,1.75,1.40625,1.2444444444444445,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,20,5.0,1.1428571428571428,1.40625,0.8126984126984127,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,20,6.0,1.6666666666666667,1.40625,1.1851851851851851,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,21,1.0,3.0,1.4,2.142857142857143,2,overcrowded
ACARLAR SITESI / ATASEHIR - USKUDAR,21,2.0,1.0,1.4,0.7142857142857143,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,21,4.0,1.0,1.4,0.7142857142857143,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,21,5.0,1.0,1.4,0.7142857142857143,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,21,6.0,2.0,1.4,1.4285714285714286,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,22,3.0,1.0,1.0,1.0,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,22,4.0,1.0,1.0,1.0,1,normal
ACARLAR SITESI / ATASEHIR - USKUDAR,22,5.0,1.0,1.0,1.0,1,normal
ADALAR,5,0.0,1.0,1.0,1.0,1,normal
ADALAR,6,0.0,1.2,1.5978260869565215,0.7510204081632653,1,normal
ADALAR,6,1.0,1.5454545454545454,1.5978260869565215,0.9672232529375386,1,normal
ADALAR,6,2.0,1.6363636363636365,1.5978260869565215,1.0241187384044528,1,normal
ADALAR,6,3.0,1.5454545454545454,1.5978260869565215,0.9672232529375386,1,normal
ADALAR,6,4.0,1.4,1.5978260869565215,0.8761904761904762,1,normal
ADALAR,6,5.0,1.6428571428571428,1.5978260869565215,1.0281827016520897,1,normal
ADALAR,6,6.0,2.4,1.5978260869565215,1.5020408163265306,1,normal
ADALAR,7,0.0,1.894736842105263,3.559895833333333,0.5322450236784353,0,undercrowded
ADALAR,7,1.0,3.511904761904762,3.559895833333333,0.9865189674992162,1,normal
ADALAR,7,2.0,3.3157894736842106,3.559895833333333,0.9314287914372618,1,normal
ADALAR,7,3.0,2.9473684210526314,3.559895833333333,0.8279367034997882,1,normal
ADALAR,7,4.0,4.102564102564102,3.559895833333333,1.1524393675088629,1,normal
ADALAR,7,5.0,3.2583333333333333,3.559895833333333,0.9152889539136796,1,normal
ADALAR,7,6.0,3.369565217391304,3.559895833333333,0.9465347794281352,1,normal
ADALAR,8,0.0,3.1379310344827585,3.743027888446215,0.8383402763759152,1,normal
ADALAR,8,1.0,3.44954128440367,3.743027888446215,0.9215911254766592,1,normal
ADALAR,8,2.0,3.3773584905660377,3.743027888446215,0.9023065259521824,1,normal
ADALAR,8,3.0,2.75,3.743027888446215,0.7346993081426291,1,normal
ADALAR,8,4.0,4.36734693877551,3.743027888446215,1.1667951906680714,1,normal
ADALAR,8,5.0,3.4242424242424243,3.743027888446215,0.9148321963649266,1,normal
ADALAR,8,6.0,4.142857142857143,3.743027888446215,1.1068197369421426,1,normal
ADALAR,9,0.0,2.090909090909091,2.7017045454545454,0.7739221871713985,1,normal
ADALAR,9,1.0,2.1486486486486487,2.7017045454545454,0.7952937164293632,1,normal
ADALAR,9,2.0,2.4705882352941178,2.7017045454545454,0.9144553720541844,1,normal
ADALAR,9,3.0,2.571428571428572,2.7017045454545454,0.9517800811176206,1,normal
ADALAR,9,4.0,2.918918918918919,2.7017045454545454,1.08039901099838,1,normal
ADALAR,9,5.0,2.439655172413793,2.7017045454545454,0.9030059102940644,1,normal
ADALAR,9,6.0,3.647058823529412,2.7017045454545454,1.3499103111276056,1,normal
ADALAR,10,0.0,1.8125,2.9100719424460437,0.6228368355995055,0,undercrowded
ADALAR,10,1.0,3.1724137931034484,2.9100719424460437,1.090149609991049,1,normal
ADALAR,10,2.0,2.413793103448276,2.9100719424460437,0.8294616597757981,1,normal
ADALAR,10,3.0,2.5806451612903225,2.9100719424460437,0.8867977192073049,1,normal
ADALAR,10,4.0,3.48,2.9100719424460437,1.1958467243510509,1,normal
ADALAR,10,5.0,2.67816091954023,2.9100719424460437,0.9203074606083856,1,normal
ADALAR,10,6.0,2.625,2.9100719424460437,0.9020395550061804,1,normal
ADALAR,11,0.0,1.6153846153846154,2.0254545454545454,0.7975417759977904,1,normal
ADALAR,11,1.0,1.746031746031746,2.0254545454545454,0.8620443988487076,1,normal
ADALAR,11,2.0,1.8571428571428568,2.0254545454545454,0.9169017696845344,1,normal
ADALAR,11,3.0,1.7857142857142858,2.0254545454545454,0.8816363170043602,1,normal
